customer_id,name,email,city,joined_on,membership,_ingestion_timestamp,_source_file
2555,Aliya Raman,aliyaraman@ymail.com,Bhopal,2020-07-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
2556,Usha Shukla,ushashukla@yahoo.com,Pali,2021-09-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
2548,Isha Trivedi,ishatrivedi@gmail.com,Kota,2021-05-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
2538,Lakshmi Kapoor,lakshmikapoor@gmail.com,Thiruvananthapuram,2019-01-27,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2580,Sara Joshi,sarajoshi@yahoo.co.in,Kolkata,2019-09-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2583,Omkar Anand,omkaranand@yahoo.com,Bengaluru,2021-10-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
2606,Vandana Chopra,vandanachopra@yahoo.com,Lucknow,2024-05-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
2607,Isha Kumar,ishakumar@gmail.com,Ajmer,2023-07-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
2608,Diya Mishra,diyamishra@ymail.com,Hyderabad,2021-09-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2609,Riya Srivastava,riyasrivastava@outlook.com,Delhi,2021-11-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2610,Aliya Chopra,aliyachopra@ymail.com,Vadodara,2019-06-25,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2611,Nikhil Singh,nikhilsingh@yahoo.com,Patna,2023-06-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
2612,Harish Shah,harishshah@gmail.com,Bengaluru,2020-06-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2613,Ajay Singh,ajaysingh@yahoo.com,Rohtak,2019-08-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2614,Pari Bajpai,paribajpai@outlook.com,Mangaluru,2019-12-29,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2615,Nitin Kumar,nitinkumar@gmail.com,Visakhapatnam,2019-10-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
2616,Prasad Chauhan,prasadchauhan@gmail.com,Kota,2021-11-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
2617,Rajesh Gupta,rajeshgupta@ymail.com,Vadodara,2023-11-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2618,Dhruv Subramaniam,dhruvsubramaniam@rediffmail.com,Kanpur,2020-08-07,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2619,Pari Anand,pari.anand@yahoo.co.in,Udaipur,2019-06-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2620,Priya Bhatia,priyabhatia@gmail.com,Bharatpur,2024-01-07,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2621,Aadhya Chaturvedi,aadhyachaturvedi@yahoo.com,Bhopal,2020-07-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2622,Sai Chauhan,saichauhan@hotmail.com,Chandigarh,2020-05-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2605,Ayaan Nair,ayaannair@gmail.com,Chittorgarh,2022-03-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
2604,Neil Chauhan,neilchauhan@hotmail.com,Chandigarh,2022-11-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
2603,Chinmay Malhotra,chinmaymalhotra@gmail.com,Vellore,2023-08-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
2602,Ruhi Dixit,ruhidixit@rediffmail.com,Bhubaneswar,2024-07-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
2584,Vinod Shah,vinodshah@yahoo.co.in,Tiruchirappalli,2023-05-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
2585,Rajesh Awasthi,rajeshawasthi@yahoo.co.in,Ambala,2019-06-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2586,Manish Rajput,manishrajput@hotmail.com,Ahmedabad,2021-02-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
2587,Aadhya Singh,aadhyasingh@gmail.com,Bhopal,2022-06-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2588,Chetna Kapoor,chetnakapoor@ymail.com,Kochi,2024-08-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
2589,Sachin Thakur,sachinthakur@gmail.com,Jaipur,2024-08-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2590,Saanvi Kapoor,saanvikapoor@gmail.com,Indore,2019-09-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2591,Ruhi Chaturvedi,ruhichaturvedi@yahoo.co.in,Visakhapatnam,2019-08-24,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2581,Aliya Parikh,aliyaparikh@yahoo.co.in,Aurangabad,2022-06-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2592,Pooja Agarwal,poojaagarwal@yahoo.com,Chennai,2022-12-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
2594,Chinmay Thakur,chinmaythakur@gmail.com,Delhi,2024-02-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2595,Vinod Chatterjee,vinodchatterjee@gmail.com,Chandigarh,2021-03-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
2596,Kunal Rao,kunalrao@yahoo.com,Patna,2020-07-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
2597,Sara Saxena,sara.saxena@gmail.com,Mysuru,2019-05-23,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2598,Ishaan Reddy,ishaanreddy@ymail.com,Patna,2022-09-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
2599,Advaith Mane,advaithmane@outlook.com,Sikar,2019-02-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
2600,Aanya Yadav,aanyayadav@gmail.com,Kochi,2022-10-02,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2601,Sundar Menon,sundarmenon@gmail.com,Ghaziabad,2019-02-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2593,Himani Anand,himanianand@hotmail.com,Mysuru,2020-05-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2537,Ritvik Rao,ritvikrao@ymail.com,Jodhpur,2021-09-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2536,Kunal Patil,kunalpatil@gmail.com,Ahmedabad,2021-08-27,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2535,Kavya Verma,kavyaverma@outlook.com,Bengaluru,2022-02-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2474,Advaith Malhotra,advaithmalhotra@ymail.com,Visakhapatnam,2019-10-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
2475,Rudra Chatterjee,rudrachatterjee@yahoo.com,Delhi,2022-01-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2476,Kabir Patil,kabirpatil@gmail.com,Patna,2024-03-20,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2477,Ritvik Venkatesh,ritvikvenkatesh@yahoo.co.in,Alwar,2022-12-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2478,Atharva Upadhyay,atharvaupadhyay@outlook.com,Chittorgarh,2021-10-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2479,Aditya Biswas,adityabiswas@gmail.com,Ranchi,2020-10-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2480,Vikram Mishra,vikrammishra@ymail.com,Chennai,2022-12-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2481,Vikram Vyas,vikramvyas@outlook.com,Bengaluru,2024-09-29,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2482,Ekta Parikh,ektaparikh@gmail.com,Chennai,2024-06-03,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2483,Kunal Joshi,kunaljoshi@yahoo.com,Allahabad,2024-07-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2484,Sachin Jadhav,sachinjadhav@hotmail.com,Bhubaneswar,2021-03-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2485,Arjun Patil,arjunpatil@gmail.com,Coimbatore,2019-03-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2486,Gaurav Chaturvedi,gauravchaturvedi@gmail.com,Erode,2024-03-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2487,Pranav Iyer,pranaviyer@ymail.com,Coimbatore,2020-04-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2488,Pranav Krishnan,pranavkrishnan@ymail.com,Dhanbad,2022-10-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
2489,Neil Patel,neilpatel@hotmail.com,Kolkata,2023-10-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2490,Arjun Pillai,arjunpillai@yahoo.co.in,Thiruvananthapuram,2020-07-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2473,Kavya Trivedi,kavyatrivedi@outlook.com,Chennai,2020-11-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2472,Aditya Iyer,adityaiyer@yahoo.co.in,Hyderabad,2022-04-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2471,Fatima Dubey,fatimadubey@outlook.com,Delhi,2021-10-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2470,Kabir Agarwal,kabiragarwal@ymail.com,Aurangabad,2020-12-26,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2451,Ritvik Choudhary,ritvikchoudhary@yahoo.co.in,Guntur,2021-05-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
2452,Fatima Patel,fatimapatel@gmail.com,Lucknow,2022-11-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2453,Reyansh Patel,reyanshpatel@outlook.com,Chennai,2024-07-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
2454,Nadia Desai,nadia.desai@hotmail.com,Indore,2022-09-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2455,Tushar Bhatt,tusharbhatt@hotmail.com,Salem,2021-01-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2457,Sai Mukherjee,saimukherjee@ymail.com,Chandigarh,2022-02-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
2458,Omkar Shukla,omkarshukla@gmail.com,Bikaner,2023-01-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2459,Vikram Sarkar,vikram.sarkar@hotmail.com,Mumbai,2024-05-31,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2491,Ishita Dixit,ishitadixit@yahoo.co.in,Ahmedabad,2023-08-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2460,Garima Rajan,garimarajan@yahoo.com,Hyderabad,2024-08-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
2462,Omkar Roy,omkarroy@yahoo.co.in,Vadodara,2024-02-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2463,Shreya Srivastava,shreyasrivastava@outlook.com,Kochi,2019-09-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2464,Himani Trivedi,himanitrivedi@yahoo.com,Davangere,2021-07-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
2465,Ishita Bhatia,ishitabhatia@gmail.com,Agra,2021-11-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
2466,Ishita Sharma,ishitasharma@yahoo.com,Mumbai,2024-01-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2467,Deepak Sharma,deepaksharma@gmail.com,Salem,2022-01-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2468,Falak Murthy,falakmurthy@gmail.com,Patna,2022-06-08,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2469,Mihir Gupta,mihirgupta@yahoo.com,Vadodara,2022-03-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2461,Rekha Desai,rekhadesai@yahoo.com,Nagpur,2019-06-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2492,Rekha Bajpai,rekhabajpai@rediffmail.com,Pune,2022-05-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2493,Aditya Kumar,adityakumar@hotmail.com,Chennai,2020-01-17,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2494,Pranav Anand,pranavanand@gmail.com,Ahmedabad,2020-01-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
2517,Himani Mehta,himanimehta@rediffmail.com,Surat,2021-04-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2518,Kabir Malhotra,kabirmalhotra@yahoo.co.in,Pune,2023-10-12,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2519,Vivaan Krishnan,vivaankrishnan@ymail.com,Delhi,2024-02-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
2520,Tanvi Thakur,tanvithakur@yahoo.com,Visakhapatnam,2022-02-02,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2521,Sunita Vyas,sunita.vyas@gmail.com,Bhopal,2023-11-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
2522,Aditya Agarwal,adityaagarwal@rediffmail.com,Jaipur,2024-09-18,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2523,Siddharth Menon,siddharthmenon@hotmail.com,Surat,2020-02-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
2524,Nadia Balaji,nadiabalaji@outlook.com,Mumbai,2020-03-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2516,Reyansh Mittal,reyanshmittal@outlook.com,Indore,2019-09-09,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2525,Shreya Mittal,shreyamittal@ymail.com,Faridabad,2021-01-19,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2527,Ruhi Choudhary,ruhichoudhary@hotmail.com,Mumbai,2021-03-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
2528,Dhruv Sethi,dhruvsethi@outlook.com,Kolkata,2022-01-18,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2529,Kiara Parikh,kiaraparikh@hotmail.com,Bengaluru,2024-04-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2530,Kiara Garg,kiaragarg@gmail.com,Gurugram,2023-01-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
2531,Nitin Agarwal,nitinagarwal@hotmail.com,Patna,2023-10-31,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2532,Aditya Nair,adityanair@gmail.com,Kolkata,2019-06-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
2533,Vinod Modi,vinodmodi@gmail.com,Bengaluru,2023-12-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2534,Pranav Thakur,pranavthakur@yahoo.com,Chennai,2020-02-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
2526,Radha Anand,radhaanand@gmail.com,Salem,2022-09-02,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2623,Dhruv Awasthi,dhruvawasthi@gmail.com,Chandigarh,2019-07-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2515,Karan Upadhyay,karanupadhyay@yahoo.com,Patna,2022-01-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2513,Siddharth Chatterjee,siddharthchatterjee@hotmail.com,Tirunelveli,2023-04-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2495,Sachin Srivastava,sachinsrivastava@gmail.com,Chennai,2021-05-19,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2496,Dipali Reddy,dipalireddy@gmail.com,Pune,2019-11-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2497,Pranit Choudhary,pranitchoudhary@ymail.com,Pune,2022-05-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
2498,Manish Shah,manishshah@outlook.com,Bengaluru,2022-09-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
2499,Shubham Gupta,shubhamgupta@gmail.com,Bengaluru,2019-01-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
2500,Sunita Shah,sunitashah@hotmail.com,Lucknow,2020-03-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2501,Ananya Roy,ananyaroy@yahoo.com,Delhi,2020-11-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
2502,Fatima Chakraborty,fatimachakraborty@gmail.com,Guwahati,2019-03-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2514,Usha Kapoor,ushakapoor@yahoo.com,Gurugram,2020-08-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
2503,Navya Banerjee,navyabanerjee@ymail.com,Kolkata,2023-07-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
2505,Harish Chauhan,harishchauhan@outlook.com,Chennai,2022-04-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
2506,Pranav Parikh,pranavparikh@outlook.com,Shivamogga,2022-03-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
2507,Meera Sarkar,meerasarkar@outlook.com,Kolkata,2024-07-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
2508,Kabir Parikh,kabirparikh@yahoo.com,Jodhpur,2020-06-09,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2509,Aanya Sen,aanyasen@yahoo.com,Bengaluru,2019-06-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
2510,Meera Shah,meerashah@gmail.com,Visakhapatnam,2020-06-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
2511,Riya Menon,riyamenon@gmail.com,Bhubaneswar,2020-03-29,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2512,Aliya Verma,aliyaverma@gmail.com,Ahmedabad,2024-01-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
2504,Sana Balaji,sanabalaji@yahoo.com,Patna,2021-09-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
2450,Amit Sinha,amitsinha@yahoo.com,Nashik,2023-11-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
2624,Gaurav Chakraborty,gauravchakraborty@gmail.com,Chittorgarh,2022-03-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2626,Tejas Dey,tejasdey@outlook.com,Kota,2023-03-20,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2738,Varun Verma,varunverma@ymail.com,Kolkata,2021-12-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2739,Ananya Yadav,ananyayadav@ymail.com,Indore,2019-04-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2740,Diya Krishnan,diyakrishnan@ymail.com,Nashik,2024-02-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2741,Bhavna Shukla,bhavnashukla@rediffmail.com,Indore,2021-12-02,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2742,Nikhil Bhaduri,nikhilbhaduri@yahoo.co.in,Bhopal,2023-04-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2743,Yash Patel,yashpatel@gmail.com,Guwahati,2024-09-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2744,Ajay Jadhav,ajayjadhav@ymail.com,Kolkata,2020-02-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2745,Reyansh Choudhary,reyanshchoudhary@rediffmail.com,Vellore,2024-04-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
2746,Krishna Jadhav,krishnajadhav@yahoo.com,Chennai,2021-06-08,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2747,Fatima Sen,fatimasen@gmail.com,Ahmedabad,2020-12-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
2748,Yash Chakraborty,yashchakraborty@yahoo.com,Jodhpur,2020-12-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2749,Chinmay Bhatt,chinmaybhatt@gmail.com,Bhubaneswar,2021-08-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2750,Aryan Das,aryandas@gmail.com,Ahmedabad,2023-01-29,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2751,Meera Ghosh,meeraghosh@yahoo.com,Ahmedabad,2022-06-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2752,Sundar Chatterjee,sundarchatterjee@rediffmail.com,Aurangabad,2024-07-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
2753,Ananya Desai,ananyadesai@yahoo.com,Madurai,2022-09-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
2754,Kavya Ghosh,kavyaghosh@gmail.com,Hyderabad,2024-01-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2737,Kiara Mondal,kiaramondal@gmail.com,Guwahati,2020-01-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2736,Vandana Pillai,vandanapillai@gmail.com,Chennai,2019-09-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2735,Shreya Yadav,shreyayadav@ymail.com,Chennai,2020-12-09,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2734,Pooja Modi,poojamodi@gmail.com,Bengaluru,2020-11-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
2716,Rahul Shah,rahulshah@yahoo.co.in,Salem,2020-09-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2717,Sara Pillai,sarapillai@gmail.com,Mumbai,2022-12-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
2718,Santosh Vyas,santoshvyas@ymail.com,Tiruchirappalli,2020-05-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2719,Kunal Anand,kunalanand@ymail.com,Delhi,2020-06-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2720,Sunita Sharma,sunitasharma@hotmail.com,Bengaluru,2022-11-27,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2721,Ananya Mukherjee,ananyamukherjee@ymail.com,Varanasi,2023-10-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
2722,Ayaan Saxena,ayaansaxena@ymail.com,Kanpur,2024-01-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2723,Girish Kapoor,girishkapoor@gmail.com,Hyderabad,2022-10-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2755,Garima Sen,garimasen@gmail.com,Chennai,2020-12-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2724,Vikram Kapoor,vikramkapoor@hotmail.com,Aurangabad,2023-09-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
2726,Harsh Chatterjee,harshchatterjee@outlook.com,Raipur,2019-04-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
2727,Jyoti Sharma,jyotisharma@gmail.com,Hyderabad,2022-06-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
2728,Aisha Rajput,aisharajput@yahoo.com,Delhi,2021-08-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2729,Sara Menon,sara.menon@hotmail.com,Delhi,2019-01-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
2730,Vikram Venkatesh,vikramvenkatesh@ymail.com,Chennai,2023-10-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2731,Shubham Shukla,shubhamshukla@gmail.com,Pune,2022-03-10,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2732,Usha Anand,ushaanand@outlook.com,Lucknow,2024-07-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2733,Radha Thakur,radhathakur@rediffmail.com,Belagavi,2023-12-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2725,Chetna Sinha,chetnasinha@yahoo.co.in,Hyderabad,2020-06-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2715,Jyoti Anand,jyotianand@yahoo.com,Pali,2024-01-07,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2756,Krishna Mishra,krishnamishra@hotmail.com,Kolkata,2024-04-03,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2758,Rohan Bhaduri,rohanbhaduri@yahoo.com,Bengaluru,2019-04-26,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2782,Jyoti Bajpai,jyotibajpai@outlook.com,Ghaziabad,2019-09-28,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2783,Shubham Sharma,shubhamsharma@hotmail.com,Bengaluru,2024-07-26,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2784,Aditya Iyer,adityaiyer@rediffmail.com,Bengaluru,2022-02-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
2785,Ramesh Upadhyay,rameshupadhyay@hotmail.com,Vadodara,2023-05-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
2786,Nitin Banerjee,nitinbanerjee@gmail.com,Kolkata,2019-11-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2787,Ajay Bose,ajaybose@gmail.com,Ranchi,2019-08-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
2788,Ritvik Bajpai,ritvikbajpai@gmail.com,Bhopal,2024-07-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
2789,Ayaan Tiwari,ayaantiwari@gmail.com,Nagpur,2019-12-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
2790,Ramesh Roy,rameshroy@outlook.com,Kolkata,2020-06-02,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2791,Shreya Anand,shreyaanand@gmail.com,Ahmedabad,2021-12-05,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2792,Ananya Sharma,ananyasharma@yahoo.co.in,Mumbai,2019-08-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
2793,Aditya Sarkar,adityasarkar@outlook.com,Salem,2024-01-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
2794,Ramesh Sethi,rameshsethi@gmail.com,Jaipur,2022-11-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
2795,Shreya Bhatt,shreyabhatt@yahoo.com,Kolkata,2020-03-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
2796,Isha Mittal,ishamittal@outlook.com,Mumbai,2019-06-30,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2797,Ayaan Chatterjee,ayaanchatterjee@gmail.com,Mumbai,2019-04-20,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
2798,Shubham Modi,shubhammodi@yahoo.com,Bengaluru,2023-06-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
2781,Rudra Dey,rudradey@outlook.com,Bengaluru,2021-03-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2780,Rekha Mukherjee,rekhamukherjee@gmail.com,Kochi,2022-08-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
2779,Advaith Rao,advaithrao@gmail.com,Bharatpur,2023-06-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
2778,Laila Bhatia,lailabhatia@gmail.com,Hyderabad,2022-03-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
2759,Hira Iyer,hiraiyer@hotmail.com,Lucknow,2019-08-11,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
