customer_id,first_name,last_name,email,phone,city,state,country,signup_date,membership,status
CUST01352,Michael,Casey,bmason@example.org,618.531.0140,Patna,West Bengal,India,2022-03-26,Silver,Inactive
CUST01353,Isaac,Kline,stephen79@example.com,+1-906-457-6461x553,Patna,Telangana,India,2022-09-16,Gold,Inactive
CUST01354,Michelle,Roberts,rhughes@example.com,001-422-809-5566,Mumbai,Bihar,India,2022-01-15,Platinum,Active
CUST01355,Brian,Ayers,jason06@example.com,910.470.1492x386,Lucknow,Karnataka,India,2023-11-06,Silver,Inactive
CUST01356,Carmen,Collins,ntorres@example.com,+1-584-543-3923x992,Pune,Rajasthan,India,2024-03-12,Silver,Active
CUST01357,Leah,Snow,brandi27@example.com,+1-826-597-0275,Mumbai,Bihar,India,2022-12-18,Platinum,Active
CUST01358,Zachary,Foster,kfarmer@example.net,(640)386-1828,Lucknow,Uttar Pradesh,India,2024-05-07,Gold,Active
CUST01359,Tyler,Johnson,davidterry@example.com,001-372-237-4845x418,Lucknow,Bihar,India,2023-11-08,Silver,Inactive
CUST01360,Kevin,Porter,knoxsheila@example.com,901-390-2532x93801,Hyderabad,Maharashtra,India,2022-02-25,Silver,Active
CUST01361,Nicholas,Levy,timothy99@example.org,777-220-7527x38274,Bangalore,Rajasthan,India,2023-04-21,Gold,Inactive
CUST01362,Gail,Rivera,jeffrey72@example.org,4674007357,Jaipur,Tamil Nadu,India,2024-02-04,Gold,Inactive
CUST01363,Eric,Duncan,jamescollins@example.com,(419)981-0343,Hyderabad,Bihar,India,2023-05-01,Platinum,Inactive
CUST01364,Deborah,French,kelleychristopher@example.net,001-912-576-3395x91611,Hyderabad,Rajasthan,India,2022-01-13,Gold,Inactive
CUST01365,Connor,Ho,mwise@example.org,(877)971-8218,Delhi,Maharashtra,India,2023-06-27,Platinum,Inactive
CUST01366,Kelly,Ramos,bensonashley@example.com,6464059008,Bangalore,Telangana,India,2024-05-14,Gold,Inactive
CUST01367,Edwin,Howard,nathan10@example.net,+1-928-436-2851x6043,Mumbai,Telangana,India,2022-10-01,Platinum,Inactive
CUST01368,Anthony,Baxter,rrosales@example.com,001-318-716-5013x431,Pune,Tamil Nadu,India,2023-04-18,Platinum,Inactive
CUST01369,Thomas,Young,lori91@example.org,399-477-2282x146,Patna,Karnataka,India,2023-11-25,Platinum,Active
CUST01370,Steven,Rodriguez,steven72@example.net,+1-312-813-8527x526,Delhi,Maharashtra,India,2023-11-20,Silver,Inactive
CUST01371,Brenda,Graham,hunterrobert@example.org,(912)400-1062x3193,Jaipur,Maharashtra,India,2022-04-11,Platinum,Inactive
CUST01372,Traci,Burton,robert18@example.net,(356)711-4904x226,Pune,Telangana,India,2022-12-26,Gold,Active
CUST01373,Travis,Rice,donna49@example.com,(417)522-8352,Delhi,Maharashtra,India,2022-02-04,Silver,Active
CUST01374,Nicole,Massey,dixonpatrick@example.com,282.354.7010,Mumbai,Maharashtra,India,2023-09-06,Silver,Active
CUST01375,Todd,Kennedy,hcastillo@example.org,+1-766-931-4782x297,Kolkata,Bihar,India,2023-01-20,Silver,Active
CUST01376,Regina,Leonard,brianserrano@example.org,+1-757-374-3780x33089,Hyderabad,Rajasthan,India,2022-09-17,Platinum,Active
CUST01377,Tiffany,Martinez,colonstephen@example.net,001-432-479-2527,Lucknow,Telangana,India,2023-10-17,Gold,Inactive
CUST01378,Rebecca,Wilson,kingstacie@example.com,001-949-976-2557x104,Patna,Maharashtra,India,2022-09-21,Gold,Active
CUST01379,Brandon,Johnson,tking@example.net,(963)387-0442x61258,Bangalore,Karnataka,India,2023-01-27,Silver,Inactive
CUST01380,Tamara,Richards,romerotonya@example.net,232-785-2710x13574,Hyderabad,Bihar,India,2024-04-12,Gold,Active
CUST01381,Jennifer,Dalton,michael29@example.com,001-675-498-1424,Pune,Uttar Pradesh,India,2023-05-19,Silver,Inactive
CUST01382,Jonathan,Harris,zclark@example.org,685.263.6036x57156,Patna,West Bengal,India,2022-04-22,Gold,Active
CUST01383,Carrie,Flynn,davisgrace@example.org,(985)447-9910x06342,Mumbai,Rajasthan,India,2023-09-21,Platinum,Inactive
CUST01384,James,Reeves,hchan@example.org,001-965-686-0188x4364,Delhi,Maharashtra,India,2022-04-16,Silver,Inactive
CUST01385,Jackson,Robbins,samanthagonzales@example.net,001-248-851-9919x532,Lucknow,Delhi,India,2024-03-06,Gold,Active
CUST01386,Richard,Diaz,smithkristen@example.com,001-929-923-2576x945,Delhi,Delhi,India,2023-10-31,Platinum,Inactive
CUST01387,Joshua,Macias,ubeck@example.org,001-252-864-8539,Patna,Karnataka,India,2022-09-30,Gold,Active
CUST01388,Shawn,Collins,peter42@example.com,001-744-521-2637x1796,Lucknow,Rajasthan,India,2023-06-12,Gold,Inactive
CUST01389,Alexander,Anderson,murraygary@example.com,+1-992-215-0042x584,Mumbai,West Bengal,India,2024-05-14,Silver,Active
CUST01390,Nicole,Parker,ikeller@example.org,937.637.4268,Lucknow,Maharashtra,India,2023-01-29,Platinum,Inactive
CUST01391,John,Garrison,fnielsen@example.com,(360)543-5266x3833,Hyderabad,Uttar Pradesh,India,2022-12-08,Silver,Active
CUST01392,Charles,Salazar,bdavidson@example.net,(799)361-0517x806,Jaipur,Karnataka,India,2023-01-10,Silver,Inactive
CUST01393,Daniel,Williams,adrianapeterson@example.net,+1-454-591-1739x934,Hyderabad,Tamil Nadu,India,2024-02-18,Silver,Active
CUST01394,Stephanie,Craig,darrenlopez@example.net,249.254.0211x029,Pune,Telangana,India,2023-01-29,Platinum,Inactive
CUST01395,Summer,White,crystal52@example.com,376.528.6959,Chennai,Rajasthan,India,2022-04-20,Silver,Inactive
CUST01396,Jimmy,Rollins,jjoyce@example.com,001-590-842-0299x546,Pune,Bihar,India,2024-01-23,Silver,Active
CUST01397,Steven,White,jodi83@example.com,(969)719-8250,Kolkata,Tamil Nadu,India,2022-01-26,Gold,Inactive
CUST01398,Amanda,Brown,michael16@example.com,870.661.8591x50192,Jaipur,Telangana,India,2022-03-06,Gold,Inactive
CUST01399,Mark,Moore,norma70@example.com,+1-478-748-4394,Delhi,Karnataka,India,2022-01-17,Silver,Inactive
CUST01400,Danielle,Gilbert,shelly66@example.com,807-855-1380x67761,Delhi,Uttar Pradesh,India,2024-03-17,Silver,Active
CUST01401,James,Contreras,mcdonaldwilliam@example.org,290.560.5117x5006,Jaipur,Rajasthan,India,2024-04-06,Platinum,Active
CUST01402,Douglas,Suarez,xhodges@example.net,(931)461-3870,Kolkata,Tamil Nadu,India,2024-01-29,Silver,Active
CUST01403,Frank,Ray,wramirez@example.net,570.410.7949,Patna,Rajasthan,India,2024-01-24,Platinum,Active
CUST01404,Kylie,Gray,darrenburns@example.com,373-674-0402,Kolkata,Delhi,India,2023-04-28,Silver,Active
CUST01405,Beverly,Daniel,danielle41@example.com,001-812-964-3043x98993,Patna,Delhi,India,2022-01-15,Gold,Active
CUST01406,Seth,Hendricks,pking@example.com,001-985-310-0768,Kolkata,Bihar,India,2023-04-13,Platinum,Active
CUST01407,Brittany,Lopez,doughertytammy@example.org,864-845-7496x37384,Mumbai,Maharashtra,India,2024-04-17,Gold,Active
CUST01408,Chad,Miller,nkane@example.org,8539447311,Pune,Uttar Pradesh,India,2022-03-06,Gold,Inactive
CUST01409,Robert,Gardner,shannonrhodes@example.net,771-515-4733,Mumbai,West Bengal,India,2022-11-29,Silver,Inactive
CUST01410,Rodney,Becker,sarahsmith@example.org,(659)230-3203,Pune,Delhi,India,2024-05-06,Platinum,Active
CUST01411,Karen,Bowen,tayloranthony@example.com,001-555-611-5322,Mumbai,Maharashtra,India,2022-12-10,Gold,Active
CUST01412,Jennifer,Lopez,brian31@example.org,477.563.7489x683,Bangalore,Bihar,India,2024-02-15,Platinum,Inactive
CUST01413,Jose,Mitchell,priley@example.com,+1-336-338-9632,Patna,Rajasthan,India,2023-07-21,Silver,Active
CUST01414,Latasha,Anderson,amy41@example.net,4983158595,Mumbai,Uttar Pradesh,India,2022-05-17,Silver,Active
CUST01415,Zachary,Chang,usanders@example.com,(338)387-8476,Lucknow,Maharashtra,India,2024-06-19,Silver,Active
CUST01416,Lindsay,Mcbride,halljulie@example.org,750.768.5169x5842,Mumbai,Telangana,India,2022-07-03,Gold,Inactive
CUST01417,Steven,Anderson,joygarcia@example.org,549.671.7105x970,Patna,Tamil Nadu,India,2023-12-10,Silver,Inactive
CUST01418,Jennifer,Cooley,mhensley@example.org,663-937-8176,Lucknow,Uttar Pradesh,India,2023-06-20,Silver,Active
CUST01419,Savannah,Smith,jenniferjones@example.com,+1-202-266-3508x6648,Delhi,Bihar,India,2023-09-18,Platinum,Inactive
CUST01420,Mary,Wilkins,scott51@example.net,001-556-889-7060,Mumbai,Telangana,India,2023-09-19,Gold,Inactive
CUST01421,James,Taylor,mcgeejeffery@example.org,(363)494-7173,Jaipur,Tamil Nadu,India,2022-01-05,Silver,Active
CUST01422,Beth,Patrick,walter26@example.com,+1-771-392-0505,Mumbai,Karnataka,India,2023-06-27,Platinum,Active
CUST01423,Ashley,Rose,christopheratkins@example.org,001-959-691-8067x3966,Pune,Telangana,India,2023-04-21,Silver,Active
CUST01424,Jose,Smith,erin12@example.org,+1-758-878-3652,Patna,Rajasthan,India,2022-04-26,Gold,Active
CUST01425,Edward,Higgins,mdavis@example.com,+1-705-927-9907,Delhi,Delhi,India,2022-06-13,Platinum,Inactive
CUST01426,Ryan,Cobb,betholson@example.com,(552)534-4774x21305,Pune,Uttar Pradesh,India,2022-10-19,Gold,Inactive
CUST01427,Seth,Rivera,donnariggs@example.net,328-711-8861,Lucknow,Delhi,India,2023-09-24,Silver,Active
CUST01428,Julie,Carrillo,johnsonkatie@example.org,899.531.9641x1056,Patna,Bihar,India,2023-07-05,Silver,Inactive
CUST01429,Rebekah,Price,kimzachary@example.net,(726)371-7916x00665,Mumbai,Maharashtra,India,2023-06-12,Silver,Inactive
CUST01430,Joseph,Bean,dblair@example.net,808-983-8983,Kolkata,Karnataka,India,2023-08-30,Gold,Active
CUST01431,Justin,Williamson,fcollins@example.com,6709845629,Chennai,Tamil Nadu,India,2024-02-05,Silver,Inactive
CUST01432,Robert,Thomas,rebeccamiranda@example.com,582-520-0221x9203,Mumbai,Tamil Nadu,India,2022-08-22,Platinum,Inactive
CUST01433,Kaitlyn,Perez,william45@example.com,+1-531-388-1419x08279,Pune,Uttar Pradesh,India,2024-06-09,Silver,Active
CUST01434,Phillip,Brewer,shannon35@example.org,953.587.4469x20352,Kolkata,Rajasthan,India,2023-04-28,Silver,Inactive
CUST01435,Alan,Graham,dennishodges@example.net,+1-535-239-7578x528,Pune,Rajasthan,India,2022-05-29,Silver,Inactive
CUST01436,Jessica,George,apatel@example.net,+1-256-841-9436x85125,Patna,Rajasthan,India,2023-01-18,Platinum,Active
CUST01437,Nathan,Hall,stewartjames@example.com,+1-229-675-5728x7950,Chennai,Telangana,India,2023-10-10,Silver,Inactive
CUST01438,Charles,Wise,steven69@example.com,237-670-0023x75009,Delhi,Delhi,India,2022-05-11,Gold,Active
CUST01439,Angela,Wolf,mcannon@example.net,353.370.1282x5286,Lucknow,Rajasthan,India,2022-04-24,Gold,Active
CUST01440,Kelly,Cooley,gabriel05@example.org,+1-293-729-7793,Chennai,Tamil Nadu,India,2024-02-18,Gold,Active
CUST01441,Rebecca,Dunn,hrobinson@example.org,+1-980-751-0985x784,Kolkata,Bihar,India,2024-03-19,Platinum,Active
CUST01442,Lisa,Mckenzie,elane@example.org,(585)809-0511,Bangalore,West Bengal,India,2022-03-30,Gold,Active
CUST01443,April,Cardenas,jennifer25@example.net,273-484-5429x176,Lucknow,Rajasthan,India,2023-08-29,Gold,Active
CUST01444,Melissa,Martin,oanthony@example.net,613.578.5229x450,Bangalore,Tamil Nadu,India,2024-01-18,Silver,Inactive
CUST01445,Amanda,Koch,meyerkurt@example.org,986.739.7820x254,Kolkata,Tamil Nadu,India,2023-03-21,Platinum,Active
CUST01446,Jill,Richardson,allison23@example.org,(607)671-0391x7061,Delhi,Uttar Pradesh,India,2023-08-11,Silver,Active
CUST01447,Sarah,Huber,emily90@example.com,680-733-1463,Jaipur,Delhi,India,2023-04-27,Gold,Inactive
CUST01448,Alyssa,Jones,heatherconley@example.com,+1-487-790-8652x228,Mumbai,Rajasthan,India,2023-05-06,Gold,Active
CUST01449,Jeffrey,Hall,leonardporter@example.com,301.371.5620,Jaipur,Delhi,India,2022-03-27,Platinum,Inactive
CUST01450,Eric,Weiss,jonathanlester@example.com,(775)616-9797x862,Patna,Karnataka,India,2022-08-12,Gold,Active
CUST01451,Chelsea,Gay,chill@example.com,001-891-858-8283,Mumbai,Delhi,India,2023-10-26,Gold,Inactive
CUST01452,Joseph,Walker,rachel04@example.com,+1-856-221-6293x827,Lucknow,Delhi,India,2022-06-15,Gold,Inactive
CUST01453,Brian,Wolf,courtney29@example.net,(619)852-1098x48601,Patna,Uttar Pradesh,India,2024-03-01,Silver,Inactive
CUST01454,Laura,Jennings,jefferysimpson@example.com,+1-285-662-7997,Lucknow,Delhi,India,2023-10-04,Platinum,Active
CUST01455,Andrea,Mason,mark51@example.net,+1-346-961-0218x593,Chennai,West Bengal,India,2023-01-30,Silver,Inactive
CUST01456,Jennifer,Hopkins,umills@example.net,+1-775-836-3679,Hyderabad,West Bengal,India,2023-03-13,Platinum,Active
CUST01457,Samuel,Perry,rmendez@example.org,514.532.6178x43287,Mumbai,Karnataka,India,2024-03-17,Platinum,Active
CUST01458,Krystal,Johnson,wstewart@example.net,(728)576-6911x0799,Chennai,Delhi,India,2023-06-12,Silver,Inactive
CUST01459,Margaret,Summers,justin00@example.com,(749)548-8418,Lucknow,Delhi,India,2023-01-10,Gold,Inactive
CUST01460,Lynn,Cisneros,casey45@example.org,(603)319-8782x92634,Jaipur,Maharashtra,India,2022-06-29,Platinum,Active
CUST01461,Patricia,Gonzalez,grantmary@example.net,+1-530-367-0551x4797,Chennai,Tamil Nadu,India,2022-05-22,Platinum,Active
CUST01462,Mark,Knox,alexandermike@example.net,2429775379,Lucknow,Tamil Nadu,India,2023-10-27,Platinum,Active
CUST01463,Stephen,Morris,stephenholmes@example.org,893.925.3394,Chennai,Telangana,India,2022-11-25,Platinum,Inactive
CUST01464,Robert,Mclean,gary25@example.net,730-571-2365x4840,Delhi,Maharashtra,India,2022-10-11,Gold,Inactive
CUST01465,Karen,Parks,clarson@example.com,+1-907-894-4562x1431,Lucknow,West Bengal,India,2023-04-09,Platinum,Active
CUST01466,Angela,Guerrero,abigailhall@example.net,(744)450-4239x89910,Jaipur,West Bengal,India,2023-04-27,Gold,Inactive
CUST01467,Kara,Paul,graylori@example.net,(285)761-5789,Chennai,Maharashtra,India,2023-09-28,Silver,Inactive
CUST01468,Cynthia,Tran,stewartanna@example.net,001-876-710-6107x63763,Mumbai,Uttar Pradesh,India,2022-03-31,Silver,Inactive
CUST01469,Charlene,Blake,thomas70@example.net,722-438-7055x820,Mumbai,Bihar,India,2022-03-20,Gold,Active
CUST01470,Billy,Hatfield,ballsamantha@example.net,+1-974-681-9333,Patna,Rajasthan,India,2023-12-15,Silver,Active
CUST01471,Jordan,Barnes,jsandoval@example.net,5567472045,Delhi,Telangana,India,2023-06-18,Gold,Active
CUST01472,Nathan,Fletcher,nathan92@example.com,276.504.3107x660,Chennai,Uttar Pradesh,India,2023-05-01,Gold,Active
CUST01473,Savannah,Mcguire,pdaniels@example.net,001-979-875-9769x4875,Pune,Maharashtra,India,2022-10-26,Silver,Active
CUST01474,Maureen,Parker,dawsonwilliam@example.com,393.989.5665x68526,Jaipur,Karnataka,India,2024-05-04,Gold,Inactive
CUST01475,Christopher,Wise,jenniferscott@example.com,001-567-879-7403x330,Chennai,Rajasthan,India,2023-11-03,Platinum,Inactive
CUST01476,Jessica,Johnson,rchoi@example.com,405.896.5371,Hyderabad,Bihar,India,2023-04-14,Gold,Active
CUST01477,Jeffrey,Moore,mirandagonzales@example.org,837-792-4651,Hyderabad,Tamil Nadu,India,2024-03-19,Gold,Inactive
CUST01478,Lindsey,Jones,david21@example.com,981.966.3334x050,Delhi,Bihar,India,2022-10-23,Gold,Inactive
CUST01479,Ashley,Mitchell,calderonkatherine@example.net,958.288.4839x9070,Patna,Bihar,India,2023-04-12,Platinum,Inactive
CUST01480,Allison,Reyes,margaret31@example.com,999.414.5602,Patna,Bihar,India,2022-07-06,Silver,Active
CUST01481,Dana,Jones,lovecatherine@example.net,490-204-1411,Delhi,Karnataka,India,2022-04-30,Platinum,Active
CUST01482,Edward,Marquez,ewinganna@example.com,(278)250-7785x29453,Hyderabad,Karnataka,India,2023-03-28,Silver,Active
CUST01483,Jasmine,Thompson,reidjessica@example.com,(242)264-0848,Delhi,Karnataka,India,2023-07-30,Gold,Active
CUST01484,Monica,Dalton,riverajeanne@example.org,446.432.8013,Lucknow,West Bengal,India,2023-01-17,Silver,Inactive
CUST01485,Margaret,Garcia,laura72@example.com,(317)313-8554,Delhi,Uttar Pradesh,India,2022-05-05,Gold,Active
CUST01486,Amber,Hill,daniellehorton@example.net,+1-412-650-7723x3882,Chennai,Bihar,India,2023-04-15,Silver,Inactive
CUST01487,Patrick,Higgins,bauerjohn@example.com,5242866742,Hyderabad,Rajasthan,India,2023-10-25,Gold,Active
CUST01488,William,Kelly,natalie95@example.org,(943)846-3776,Kolkata,Rajasthan,India,2024-03-29,Gold,Active
CUST01489,Jessica,Macias,katelyncook@example.com,+1-667-540-1143x084,Lucknow,Delhi,India,2024-01-20,Silver,Active
CUST01490,Marie,Ortega,stephanie80@example.net,+1-667-250-8676x90439,Delhi,Uttar Pradesh,India,2022-11-12,Platinum,Active
CUST01491,Anne,Vance,christopher43@example.com,001-421-943-0779x499,Chennai,Maharashtra,India,2023-04-02,Gold,Active
CUST01492,Tonya,Compton,karensmith@example.net,540.254.2403,Pune,West Bengal,India,2023-09-15,Silver,Inactive
CUST01493,Andrea,Walker,diaztaylor@example.net,385-868-3478,Delhi,Maharashtra,India,2022-07-20,Platinum,Inactive
CUST01494,Erin,Young,williamskendra@example.com,(217)632-1306,Mumbai,West Bengal,India,2023-11-25,Gold,Active
CUST01495,Sally,Davis,kylebush@example.com,001-899-527-4854x02322,Chennai,West Bengal,India,2023-05-18,Silver,Inactive
CUST01496,Julie,Boyd,shepardamanda@example.com,478-837-6048x077,Patna,Uttar Pradesh,India,2023-02-12,Gold,Inactive
CUST01497,Arthur,Davis,elizabethfarrell@example.net,842-676-4468x0578,Delhi,Telangana,India,2023-01-17,Gold,Inactive
CUST01498,Willie,Monroe,davidwinters@example.com,+1-474-214-0092x76788,Lucknow,West Bengal,India,2022-11-12,Silver,Active
CUST01499,Kimberly,Crane,jamescisneros@example.com,397.446.6898,Lucknow,Uttar Pradesh,India,2024-01-16,Gold,Inactive
CUST01500,Kelly,Garcia,kevinmitchell@example.net,001-779-307-7659x8057,Bangalore,Uttar Pradesh,India,2022-06-17,Silver,Active
CUST01501,Michelle,Saunders,alexandra12@example.org,996.721.0493x543,Pune,Telangana,India,2022-05-28,Gold,Inactive
CUST01502,Michael,Harrell,oevans@example.com,,Kolkata,Uttar Pradesh,India,2022-03-09,Silver,Active
CUST01503,Andrew,Miller,freemanjackson@example.net,(363)929-6762x1437,Hyderabad,Uttar Pradesh,India,2023-02-24,Silver,Inactive
CUST01504,Jo,Scott,reynoldsronnie@example.net,6206742610,Kolkata,Bihar,India,2023-12-29,Silver,Active
CUST01505,Kristin,Griffin,ambercrawford@example.org,(907)824-4894x386,Bangalore,Telangana,India,2024-05-02,Platinum,Inactive
CUST01506,Courtney,Frazier,matthew45@example.net,(700)857-6269x54363,Hyderabad,Telangana,India,2022-02-13,Gold,Inactive
CUST01507,Thomas,Ramirez,lisapatterson@example.org,001-443-718-2752x12725,Delhi,Delhi,India,2022-08-18,Silver,Inactive
CUST01508,Christine,Moore,ayalakim@example.net,001-551-862-9072x47942,Lucknow,Maharashtra,India,2022-11-04,Platinum,Inactive
CUST01509,Pedro,Woods,oliverclaire@example.com,4195868905,Patna,Rajasthan,India,2023-03-04,Platinum,Active
CUST01510,Nicholas,Nguyen,daleespinoza@example.org,604.784.7077x45912,Mumbai,Telangana,India,2022-01-30,Gold,Active
CUST01511,Tonya,Montoya,jaclyn67@example.org,001-724-694-8579x31080,Chennai,Rajasthan,India,2023-09-06,Platinum,Inactive
CUST01512,Roger,Cruz,robertskathleen@example.org,956-933-9436x259,Hyderabad,Rajasthan,India,2024-06-08,Platinum,Active
CUST01513,April,Howard,jasonrussell@example.com,428.983.1169x88684,Jaipur,Delhi,India,2023-01-18,Gold,Active
CUST01514,John,Bradley,christopher99@example.net,(577)994-2701x139,Delhi,Bihar,India,2023-08-19,Gold,Inactive
CUST01515,Brian,Short,mallen@example.com,810.246.3733,Patna,Karnataka,India,2024-06-18,Silver,Active
CUST01516,Christine,Wade,xhahn@example.com,7618855329,Chennai,Uttar Pradesh,India,2022-10-07,Platinum,Inactive
CUST01517,Heather,Chavez,zfarrell@example.net,001-261-541-8557,Hyderabad,Telangana,India,2022-02-19,Platinum,Active
CUST01518,Isaiah,Buck,jfischer@example.net,965-660-8809x05133,Pune,Bihar,India,2023-06-11,Silver,Active
CUST01519,Randy,Martinez,nicholasmcknight@example.com,6615047422,Chennai,Karnataka,India,2023-07-11,Platinum,Inactive
CUST01520,Cynthia,Tyler,vpark@example.net,(264)325-6433,Chennai,Maharashtra,India,2022-10-05,Platinum,Inactive
CUST01521,Jesse,Jefferson,kaylabradshaw@example.com,001-944-528-9300x46350,Patna,Delhi,India,2024-04-23,Silver,Inactive
CUST01522,Anthony,Waters,gwendolynbass@example.org,+1-832-287-7654x3203,Lucknow,Uttar Pradesh,India,2023-01-17,Gold,Active
CUST01523,Robert,Cole,pmccarthy@example.org,6556474738,Pune,Bihar,India,2022-04-15,Platinum,Active
CUST01524,Bridget,Gardner,mason24@example.net,768-892-4020x98863,Pune,West Bengal,India,2024-05-01,Platinum,Active
CUST01525,Gary,Thompson,woodsjason@example.org,001-538-663-6300,Lucknow,Maharashtra,India,2023-03-04,Silver,Active
CUST01526,Anna,Moore,faulknernicole@example.org,(654)936-9984,Lucknow,Karnataka,India,2022-01-18,Gold,Inactive
CUST01527,Bobby,Obrien,teresa59@example.net,509-215-6846x808,Lucknow,West Bengal,India,2022-05-23,Gold,Active
